playerID,nameLast,nameFirst,teamID,WAR_basic_total
stallja01,Stallings,Jacob,COL,8.15909767622162
hillisa01,Hilliard,Sam,COL,4.548104902812929
diazel01,Diaz,Elias,COL,3.812198338094208
caveja01,Cave,Jake,COL,3.6528450774990673
jonesno01,Jones,Nolan,COL,1.1412985399069449
goodmhu01,Goodman,Hunter,COL,0.9806717399475108
perallu01,Peralta,Luis,COL,0.5622712924522603
jonesgr02,Jones,Greg,COL,0.4660018285116273
criswje01,Criswell,Jeff,COL,0.45605422309955
halvose01,Halvorsen,Seth,COL,0.3622712924522602
vodnivi01,Vodnik,Victor,COL,0.2557285305932298
bryankr01,Bryant,Kris,COL,0.1808617728912212
blalobr01,Blalock,Bradley,COL,0.053697672360994
shrevch01,Shreve,Chasen,COL,0.053697672360994
birdja01,Bird,Jake,COL,0.0479068944397629
justiev01,Justice,Evan,COL,0.0178992241203313
chivian01,Chivilli,Angel,COL,0.000426291431479
gombeau01,Gomber,Austin,COL,-0.0398840604359784
marquge01,Marquez,German,COL,-0.0852093105560237
hillja01,Hill,Jaden,COL,-0.1272248281493966
beeksja01,Beeks,Jalen,COL,-0.1902481045394559
rogerjo01,Rogers,Josh,COL,-0.2093256040290652
curtijo02,Curtiss,John,COL,-0.2747054311576805
schunaa01,Schunk,Aaron,COL,-0.3007644605512221
quantca01,Quantrill,Cal,COL,-0.334845266452546
mearsni01,Mears,Nick,COL,-0.3377287075477398
senzaan01,Senzatela,Antonio,COL,-0.3377287075477398
kochma01,Koch,Matt,COL,-0.3821007758796686
davisno01,Davis,Noah,COL,-0.4081473286597871
bouchse01,Bouchard,Sean,COL,-0.467546146121402
hartlge01,Hartlieb,Geoff,COL,-0.5167209487510533
carasma01,Carasiti,Matt,COL,-0.5346201728713847
gilbrlu01,Gilbreath,Lucas,COL,-0.5463023276390059
pintri01,Pint,Riley,COL,-0.6210077587966862
feltnry01,Feltner,Ryan,COL,-0.6830778533986291
lambepe01,Lambert,Peter,COL,-0.9065427618590304
kinlety01,Kinley,Tyler,COL,-0.9633489688963796
amadoad01,Amador,Adael,COL,-1.1939890289302362
freelky01,Freeland,Kyle,COL,-1.2142637990873386
romodr01,Romo,Drew,COL,-1.3730622795198415
molinan01,Molina,Anthony,COL,-1.3960388824606875
gordota01,Gordon,Tanner,COL,-1.55637991560587
monteel01,Montero,Elehuris,COL,-1.6589366310332494
blachty01,Blach,Ty,COL,-1.66956603824909
hudsoda02,Hudson,Dakota,COL,-1.820907159871528
lawreju01,Lawrence,Justin,COL,-1.9960388824606876
beckjo01,Beck,Jordan,COL,-2.608689023682647
trejoal01,Trejo,Alan,COL,-2.879694172086386
greenri02,Greene,Riley,DET,18.46603574329645
carpeke01,Carpenter,Kerry,DET,13.90039989837841
vierlma01,Vierling,Matt,DET,10.154605226781204
keithco01,Keith,Colt,DET,6.141905876185994
meadopa01,Meadows,Parker,DET,5.682090511325546
skubata01,Skubal,Tarik,DET,4.909953093310862
perezwe01,Pérez,Wenceel,DET,4.296599347087716
canhama01,Canha,Mark,DET,4.032948224813912
kellyca02,Kelly,Carson,DET,3.0642164270270005
torkesp01,Torkelson,Spencer,DET,3.0467824724030605
holtoty01,Holton,Tyler,DET,2.5654804260537736
urshegi01,Urshela,Gio,DET,1.9472535674756712
flaheja01,Flaherty,Jack,DET,1.9277517185060344
vestwi01,Vest,Will,DET,1.476736289389916
malloju02,Malloy,Justyn-Henry,DET,1.452017287665183
ibanean01,Ibanez,Andy,DET,1.342169597568078
hurtebr01,Hurter,Brant,DET,1.1342944803650648
olsonre01,Olson,Reese,DET,0.9320385285516672
guentse01,Guenther,Sean,DET,0.9276511195808756
hanifbr01,Hanifee,Brenan,DET,0.8751317225891594
madribl01,Madris,Bligh,DET,0.7434752879618103
jungja01,Jung,Jace,DET,0.7042396171462959
faedoal01,Faedo,Alex,DET,0.6786665486969934
briesbe01,Brieske,Beau,DET,0.5335424964272655
sweentr01,Sweeney,Trey,DET,0.4655514169957589
wentzjo01,Wentz,Joey,DET,0.4443720683319288
foleyja01,Foley,Jason,DET,0.421860341659644
chafian01,Chafin,Andrew,DET,0.3868138773567804
kennebu01,Kennedy,Buddy,DET,0.3746706284418592
sammobr01,Sammons,Bryan,DET,0.3677363778671711
jobeja01,Jobe,Jackson,DET,0.2147906894439763
vanasri01,Vanasco,Ricky,DET,0.1073953447219881
maddety01,Madden,Ty,DET,0.0350464643028634
mannima01,Manning,Matt,DET,-0.0143643980124972
lucasea01,Lucas,Easton,DET,-0.0210077587966864
millesh01,Miller,Shelby,DET,-0.1108295719046633
monteke01,Montero,Keider,DET,-0.1197288845022495
mckinza01,McKinstry,Zach,DET,-0.1866975300901192
mizeca01,Mize,Casey,DET,-0.2049381950582736
englema01,Englert,Mason,DET,-0.3365504321784618
rogerja03,Rogers,Jake,DET,-0.4421983738657529
langeal01,Lange,Alex,DET,-0.5976434492614439
baddoak01,Baddoo,Akil,DET,-1.1644590286059349
viladry01,Vilade,Ryan,DET,-1.171985371906982
dingldi01,Dingler,Dillon,DET,-1.443687772295691
maedake01,Maeda,Kenta,DET,-1.9679614714483329
kreidry01,Kreidler,Ryan,DET,-2.3991044849093486
baezja01,Baez,Javier,DET,-4.334245260023286
alvaryo01,Alvarez,Yordan,HOU,32.7280377203791
tuckeky01,Tucker,Kyle,HOU,19.00191467101936
altuvjo01,Altuve,Jose,HOU,17.838747118953272
bregmal01,Bregman,Alex,HOU,14.50956900159837
diazya02,Diaz,Yainer,HOU,13.945086077346977
penaje02,Peña,Jeremy,HOU,8.317922534415212
singljo02,Singleton,Jon,HOU,5.549489621717941
caratvi01,Caratini,Victor,HOU,5.276260372779279
valdefr01,Valdez,Framber,HOU,3.468689559655288
blancro01,Blanco,Ronel,HOU,3.3854105084063413
dubonma01,Dubon,Mauricio,HOU,2.652865837981558
meyerja02,Meyers,Jake,HOU,2.356793167523018
brownhu01,Brown,Hunter,HOU,2.028604301368992
heywaja01,Heyward,Jason,HOU,1.9754222711991996
scottta02,Scott,Tayler,HOU,1.5872401687882598
abreubr01,Abreu,Bryan,HOU,1.5063176682778685
gamelbe01,Gamel,Ben,HOU,1.2764348209871623
kikucyu01,Kikuchi,Yusei,HOU,1.0218603416596443
salazce01,Salazar,César,HOU,0.7976761139767408
loperjo01,Loperfido,Joey,HOU,0.7385450899389951
kingbr01,King,Bryan,HOU,0.714038705506177
ortka01,Ort,Kaleb,HOU,0.6245425849045205
pressry01,Pressly,Ryan,HOU,0.5428681004563305
haderjo01,Hader,Josh,HOU,0.5125347376305788
martise01,Martinez,Seth,HOU,0.4280774110123539
nerishe01,Neris,Hector,HOU,0.362697583883739
kuhnejo01,Kuhnel,Joel,HOU,0.3295813788879526
dezenza01,Dezenzo,Zach,HOU,0.3152886260802632
javiecr01,Javier,Cristian,HOU,0.2615193085144609
ferguca01,Ferguson,Caleb,HOU,0.1276511195808755
bielabr01,Bielak,Brandon,HOU,0.0622712924522602
colemdy01,Coleman,Dylan,HOU,0.053697672360994
diazmi02,Diaz,Miguel,HOU,0.053697672360994
speasal01,Speas,Alex,HOU,0.0073953447219881
whitlfo01,Whitley,Forrest,HOU,-0.0210077587966864
montera01,Montero,Rafael,HOU,-0.0415892261618938
dubinsh01,Dubin,Shawn,HOU,-0.0657055196349354
amayaja01,Amaya,Jacob,HOU,-0.0923330285813954
whitcsh01,Whitcomb,Shay,HOU,-0.1278071196222394
arrigsp01,Arrighetti,Spencer,HOU,-0.2138375076558602
suerowa01,Suero,Wander,HOU,-0.2497285891359323
hernani01,Hernandez,Nick,HOU,-0.2704186211120474
blossja01,Bloss,Jake,HOU,-0.2735271557884026
contrlu01,Contreras,Luis,HOU,-0.2778139658340356
cabbatr01,Cabbage,Trey,HOU,-0.3493986241628016
diazal02,Diaz,Aledmys,HOU,-0.3693321143255818
mushipa01,Mushinski,Parker,HOU,-0.4093256040290652
henlebl01,Henley,Blair,HOU,-0.4821007758796686
hummeco01,Hummel,Cooper,HOU,-0.7386642286511635
francjp01,France,J. P.,HOU,-0.739658966854817
verlaju01,Verlander,Justin,HOU,-0.7493102633902022
leonpe01,León,Pedro,HOU,-1.1739936002093048
mccorch01,McCormick,Chas,HOU,-1.559759156370201
kessigr01,Kessinger,Grae,HOU,-1.6546280421738926
abreujo02,Abreu,Jose,HOU,-4.575538651006394
wittbo02,Witt,Bobby,KCA,38.47503367918686
perezsa02,Perez,Salvador,KCA,16.662978054528498
pasquvi01,Pasquantino,Vinnie,KCA,11.999411807391535
massemi02,Massey,Michael,KCA,6.74513197857155
dejonpa01,DeJong,Paul,KCA,4.911152167980155
renfrhu01,Renfroe,Hunter,KCA,4.695211465903912
phamth01,Pham,Tommy,KCA,4.2093783342037785
melenmj01,Melendez,MJ,KCA,3.9329041286633086
fermifr01,Fermin,Freddy,KCA,3.800061696468575
lugose01,Lugo,Seth,KCA,3.597518954605441
raganco01,Ragans,Cole,KCA,2.905666283265229
wachami01,Wacha,Michael,KCA,2.449612060165678
isbelky01,Isbel,Kyle,KCA,2.427450302976696
singebr01,Singer,Brady,KCA,1.9476818008586008
blancda02,Blanco,Dairon,KCA,1.6342062844185896
grossro01,Grossman,Robbie,KCA,1.5082276559268968
lorenmi01,Lorenzen,Michael,KCA,1.159263356701064
velazne01,Velazquez,Nelson,KCA,0.8353546457912391
lynchda02,Lynch,Daniel,KCA,0.6268991356430764
longsa01,Long,Sam,KCA,0.5911006874024135
zerpaan01,Zerpa,Angel,KCA,0.481775083373348
schrejo01,Schreiber,John,KCA,0.47437973865136
erceglu01,Erceg,Lucas,KCA,0.4424418090248516
bubickr01,Bubic,Kris,KCA,0.4288293949501532
cruzst01,Cruz,Steven,KCA,0.304286810045633
lylesjo01,Lyles,Jordan,KCA,0.2684883618049704
penniwa01,Pennington,Walter,KCA,0.2307596542572304
anderni01,Anderson,Nick,KCA,0.215216980875455
selbyco01,Selby,Colin,KCA,0.2147906894439763
hernaca04,Hernandez,Carlos,KCA,0.210930170829822
gourryu01,Gurriel,Yuli,KCA,0.1872420310981842
venezan01,Veneziano,Anthony,KCA,0.1085736200912661
prattni01,Pratto,Nick,KCA,0.053697672360994
harvehu01,Harvey,Hunter,KCA,0.0163952562447332
duffety01,Duffey,Tyler,KCA,-0.0167209487510533
marshal01,Marsh,Alec,KCA,-0.0730002654317647
kleinwi01,Klein,Will,KCA,-0.0957131899543669
waterdr01,Waters,Drew,KCA,-0.1418275430465137
garcima01,Garcia,Maikel,KCA,-0.1893176906714501
bowlajo01,Bowlan,Jonathan,KCA,-0.2568062070373491
altavda01,Altavilla,Dan,KCA,-0.4031085346763551
alexacj01,Alexander,CJ,KCA,-0.4386642286511636
gentrty01,Gentry,Tyler,KCA,-0.4616651429069772
sauerma01,Sauer,Matt,KCA,-0.5229380181037635
mcartja01,McArthur,James,KCA,-0.5571318995436695
stratch01,Stratton,Chris,KCA,-0.6676357789420126
smithwi04,Smith,Will,KCA,-0.8804962090789118
hampsga01,Hampson,Garrett,KCA,-1.3194391122151858
fraziad01,Frazier,Adam,KCA,-1.740476202682262
loftini01,Loftin,Nick,KCA,-2.412511781070827
wardta01,Ward,Taylor,LAA,13.213202050534813
netoza01,Neto,Zach,LAA,13.004406103897477
schanno01,Schanuel,Nolan,LAA,8.13734561512953
ohopplo01,O'Hoppe,Logan,LAA,7.572362672767293
rengilu01,Rengifo,Luis,LAA,6.723975732063321
troutmi01,Trout,Mike,LAA,4.746313628101973
adelljo01,Adell,Jo,LAA,4.5168038050387125
calhowi01,Calhoun,Willie,LAA,3.022083229408524
pillake01,Pillar,Kevin,LAA,2.2674913454518864
moniami01,Moniak,Mickey,LAA,1.8871920121603691
anderty01,Anderson,Tyler,LAA,1.3297825767382698
soriajo02,Soriano,José,LAA,1.06783697679233
leblach01,Leblanc,Charles,LAA,1.0646751997209276
joycebe01,Joyce,Ben,LAA,1.061519308514461
strichu01,Strickland,Hunter,LAA,0.8378293064728982
estevca01,Estevez,Carlos,LAA,0.8257208602737984
wagamer01,Wagaman,Eric,LAA,0.6381892183100699
zeferry01,Zeferjahn,Ryan,LAA,0.5128604301368992
kochaja01,Kochanowicz,Jack,LAA,0.5082479275849459
martejo01,Marte,Jose,LAA,0.4381549989792186
crousha01,Crouse,Hans,LAA,0.360341033145183
burkebr01,Burke,Brock,LAA,0.2918526713402126
garcilu03,Garcia,Luis,LAA,0.2447983597634073
thaisma01,Thaiss,Matt,LAA,0.1782859832235019
fulmeca01,Fulmer,Carson,LAA,0.1537982712861532
lopezja03,Lopez,Jack,LAA,0.1411656112426163
quijajo01,Quijada,Jose,LAA,0.1381549989792185
baumami01,Baumann,Mike,LAA,0.0844573266182244
contrro01,Contreras,Roansy,LAA,0.0770619818962363
campegu01,Campero,Gustavo,LAA,0.022362454179974
kavadni01,Kavadas,Niko,LAA,0.0126989703720811
millery01,Miller,Ryan,LAA,-0.001930259307077
garream01,Garrett,Amir,LAA,-0.0136124140746982
wantzan01,Wantz,Andrew,LAA,-0.0284031035186745
zuniggu01,Zuñiga,Guillermo,LAA,-0.0513411216224379
adamsjo03,Adams,Jordyn,LAA,-0.0672265146644559
adriaeh01,Adrianza,Ehire,LAA,-0.0814786464329189
sanomi01,Sano,Miguel,LAA,-0.089883069425491
kristza01,Kristofak,Zac,LAA,-0.0926046552780118
guilllu01,Guillorme,Luis,LAA,-0.1666975091814224
silsech01,Silseth,Chase,LAA,-0.2704186211120474
cuetojo01,Cueto,Johnny,LAA,-0.2914263799087338
tuckeco01,Tucker,Cole,LAA,-0.3942849567785471
rosenke01,Rosenberg,Kenny,LAA,-0.4112558633361423
medervi01,Mederos,Victor,LAA,-0.4136124140746983
plesaza01,Plesac,Zach,LAA,-0.4556279316680712
goodrni01,Goodrum,Niko,LAA,-0.4915364858837228
aldegsa01,Aldegheri,Sam,LAA,-0.5019302593070772
moorema02,Moore,Matt,LAA,-0.5046125025519531
danieda01,Daniel,Davis,LAA,-0.5711706050498465
cimbead01,Cimber,Adam,LAA,-0.593356639215811
sandopa02,Sandoval,Patrick,LAA,-0.6220854352408054
danaca01,Dana,Caden,LAA,-0.6451240522697279
cisnejo01,Cisnero,Jose,LAA,-0.6587364663444262
teodobr01,Teodosio,Bryce,LAA,-0.8079963429767455
suarejo01,Suarez,Jose,LAA,-0.9898218131079768
stefami01,Stefanic,Michael,LAA,-1.0569012067870098
cannigr01,Canning,Griffin,LAA,-1.2818995780293525
hiurake01,Hiura,Keston,LAA,-1.292991771697677
rendoan01,Rendon,Anthony,LAA,-1.4937074043138654
parisky01,Paris,Kyren,LAA,-1.528845069485642
detmere01,Detmers,Reid,LAA,-2.0104032804731853
hicksaa01,Hicks,Aaron,LAA,-2.039598917740604
drurybr01,Drury,Brandon,LAA,-7.894505673917751
ohtansh01,Ohtani,Shohei,LAN,45.94947972104601
freemfr01,Freeman,Freddie,LAN,22.796140311195156
hernate01,Hernandez,Teoscar,LAN,21.949093130353667
bettsmo01,Betts,Mookie,LAN,19.16815725199994
smithwi05,Smith,Will,LAN,11.785118166006583
muncyma01,Muncy,Max,LAN,10.393258068689104
rojasmi02,Rojas,Miguel,LAN,6.695911599222181
pagesan01,Pages,Andy,LAN,6.419446528313538
luxga01,Lux,Gavin,LAN,6.389168156031251
rosaram01,Rosario,Amed,LAN,5.445917140116249
hernaen02,Hernandez,Enrique,LAN,2.2663195052373943
edmanto01,Edman,Tommy,LAN,2.199305619852251
stonega01,Stone,Gavin,LAN,2.035573354659501
heywaja01,Heyward,Jason,LAN,1.9754222711991996
flaheja01,Flaherty,Jack,LAN,1.9277517185060344
glasnty01,Glasnow,Tyler,LAN,1.8954880963732053
vesiaal01,Vesia,Alex,LAN,1.6619455999459394
yamamyo01,Yamamoto,Yoshinobu,LAN,1.632790512489466
vargami01,Vargas,Miguel,LAN,1.433780248699631
treinbl01,Treinen,Blake,LAN,1.4058913768463897
kopecmi01,Kopech,Michael,LAN,0.9887441366638576
yarbrry01,Yarbrough,Ryan,LAN,0.9825270673111474
knackla01,Knack,Landon,LAN,0.9051393929085908
hudsoda01,Hudson,Daniel,LAN,0.8829533587426261
bandaan01,Banda,Anthony,LAN,0.766984393929372
honeybr01,Honeywell,Brent,LAN,0.7436200843941299
ryanri01,Ryan,River,LAN,0.6918526713402127
barneau01,Barnes,Austin,LAN,0.5257135984651015
salazed01,Salazar,Eduardo,LAN,0.4677363778671711
trammta01,Trammell,Taylor,LAN,0.415333942837209
feduchu01,Feduccia,Hunter,LAN,0.3073375998604635
brasiry01,Brasier,Ryan,LAN,0.3035348261078339
paxtoja01,Paxton,James,LAN,0.2969920642488029
biggica01,Biggio,Cavan,LAN,0.2434733924991944
gratebr01,Graterol,Brusdar,LAN,0.1937829306472898
varlagu01,Varland,Gus,LAN,0.1918526713402127
hurtky01,Hurt,Kyle,LAN,0.1579844824066271
caspabe01,Casparius,Ben,LAN,0.1474806030082839
hernael01,Hernandez,Elieser,LAN,0.1221860341659644
vanasri01,Vanasco,Ricky,LAN,0.1073953447219881
henried01,Henriquez,Edgardo,LAN,0.0789922412033135
crismna01,Crismatt,Nabil,LAN,0.0758837065269584
lametdi01,Lamet,Dinelson,LAN,0.0326899135643076
phillev01,Phillips,Evan,LAN,-0.0645272442656577
ramiryo01,Ramirez,Yohan,LAN,-0.0778139658340355
petermi01,Petersen,Michael,LAN,-0.0957131899543669
brogdco01,Brogdon,Connor,LAN,-0.1463023276390059
kellyjo05,Kelly,Joe,LAN,-0.1816744844481898
kershcl01,Kershaw,Clayton,LAN,-0.289069829170178
logueza01,Logue,Zach,LAN,-0.2926046552780119
ahmedni01,Ahmed,Nick,LAN,-0.3463312000697682
grovemi01,Grove,Michael,LAN,-0.3614187095893025
ramirni01,Ramirez,Nick,LAN,-0.3840310351867457
feyerjo01,Feyereisen,J. P.,LAN,-0.4093256040290652
wroblju01,Wrobleski,Justin,LAN,-0.448984570883882
kiermke01,Kiermaier,Kevin,LAN,-0.4797325178092299
tayloch03,Taylor,Chris,LAN,-0.6293384813151253
buehlwa01,Buehler,Walker,LAN,-1.1547753488051138
outmaja01,Outman,James,LAN,-2.2098348116388697
millebo05,Miller,Bobby,LAN,-2.292930347784332
burgeja01,Burger,Jake,MIA,12.57394280651222
arraelu01,Arraez,Luis,MIA,10.082926051930173
edwarxa01,Edwards,Xavier,MIA,9.261085745777065
sanchje02,Sanchez,Jesus,MIA,9.250600974850569
bridejo01,Bride,Jonah,MIA,8.252657605170779
chishja01,Chisholm,Jazz,MIA,7.381253668549175
delacbr01,De La Cruz,Bryan,MIA,6.189057863948611
belljo02,Bell,Josh,MIA,5.508643303582984
lopezot01,Lopez,Otto,MIA,4.838583788118306
norbyco01,Norby,Connor,MIA,3.510542520498869
riverem01,Rivera,Emmanuel,MIA,3.454948353002108
myersda01,Myers,Dane,MIA,2.590138176367185
coningr01,Conine,Griffin,MIA,2.156140944060684
bethach01,Bethancourt,Christian,MIA,1.7549828926450377
scottta01,Scott,Tanner,MIA,1.452193704485396
pukaj01,Puk,A. J.,MIA,1.0677363778671711
stoweky01,Stowers,Kyle,MIA,1.0086779424883687
hillde01,Hill,Derek,MIA,0.9345485975581348
tinocje01,Tinoco,Jesus,MIA,0.8319379296265087
hoeinbr01,Hoeing,Bryan,MIA,0.7708449125435264
weathry01,Weathers,Ryan,MIA,0.753798271286153
chargjt01,Chargois,J. T.,MIA,0.5949612060165679
bellova01,Bellozo,Valente,MIA,0.5872401687882596
gordoni01,Gordon,Nick,MIA,0.4891863708854809
fauchca01,Faucher,Calvin,MIA,0.3817750833733481
curryxz01,Curry,Xzavion,MIA,0.3665581024978932
bendean01,Bender,Anthony,MIA,0.3459766351326855
brazohu01,Brazoban,Huascar,MIA,0.2467286190704848
mcmiljo01,McMillon,John,MIA,0.2443720683319288
pachecr01,Pache,Cristian,MIA,0.2076669714186045
garciav01,Garcia,Avisail,MIA,0.1480155423488316
villael02,Villalobos,Eli,MIA,0.1326899135643076
venezan01,Veneziano,Anthony,MIA,0.1085736200912661
smithbu03,Smith,Burch,MIA,0.0930309467094907
baumami01,Baumann,Mike,MIA,0.0844573266182244
degeubr01,de Geus,Brett,MIA,0.0789922412033135
wallfo01,Wall,Forrest,MIA,0.0230009142558136
bachala01,Bachar,Lake,MIA,0.001178275369278
andersh01,Anderson,Shaun,MIA,-0.0210077587966864
deverjo01,Devers,Jose,MIA,-0.0693321143255818
gutievl01,Gutierrez,Vladimir,MIA,-0.0852093105560237
petermi01,Petersen,Michael,MIA,-0.0957131899543669
luzarje01,Luzardo,Jesus,MIA,-0.1201551759337282
rogertr01,Rogers,Trevor,MIA,-0.1438451779752921
andrima01,Andriese,Matt,MIA,-0.1778139658340355
maldoan01,Maldonado,Anthony,MIA,-0.1797442251411126
tylerky01,Tyler,Kyle,MIA,-0.1995737085685209
ollerad01,Oller,Adam,MIA,-0.2267985367179175
nardian01,Nardi,Andrew,MIA,-0.233015606070628
bermujo01,Bermúdez,Jonathan,MIA,-0.2420155175933728
mccauda01,McCaughan,Darren,MIA,-0.2778139658340356
cronide01,Cronin,Declan,MIA,-0.3232637106100841
henslda01,Hensley,David,MIA,-0.3883049283835646
garrebr01,Garrett,Braxton,MIA,-0.4131861226432193
sanojja01,Sanoja,Javier,MIA,-0.4311318860730936
brujavi01,Brujan,Vidal,MIA,-0.4510673125739203
emanuke01,Emanuel,Kent,MIA,-0.4513411216224381
chiriyo01,Chirinos,Yonny,MIA,-0.4890698291701779
ramirem01,Ramirez,Emmanuel,MIA,-0.5902481045394558
graytr01,Gray,Tristan,MIA,-0.6302784002392053
soriage01,Soriano,George,MIA,-0.7248682774108409
meyerma01,Meyer,Max,MIA,-0.739232675423338
peredjh01,Pereda,Jhonny,MIA,-0.7908065345201021
kitchau01,Kitchen,Austin,MIA,-0.8241162934730415
cabreed02,Cabrera,Edward,MIA,-0.8271242292242388
sanchsi01,Sanchez,Sixto,MIA,-0.984783019124545
forteni01,Fortes,Nick,MIA,-1.8806879201522524
munozro01,Muñoz,Roddery,MIA,-2.160992418157823
sanchal04,Sanchez,Ali,MIA,-2.88854400089702
anderti01,Anderson,Tim,MIA,-5.514439375295792
contrwi02,Contreras,William,MIL,21.921755946173658
adamewi01,Adames,Willy,MIL,18.38372879501632
chourja01,Chourio,Jackson,MIL,15.048007651441807
yelicch01,Yelich,Christian,MIL,13.79865094291211
ortizjo06,Ortiz,Joey,MIL,8.451639662469296
hoskirh01,Hoskins,Rhys,MIL,8.193701861873105
mitchga01,Mitchell,Garrett,MIL,6.532679899828167
turanbr02,Turang,Brice,MIL,4.535427427767374
sanchga02,Sanchez,Gary,MIL,3.5038948543521315
frelisa01,Frelick,Sal,MIL,3.038421324150502
bauerja01,Bauers,Jake,MIL,2.399682005579163
myersto01,Myers,Tobias,MIL,2.2102787858171817
hudsobr01,Hudson,Bryan,MIL,2.147154910501964
haaseer01,Haase,Eric,MIL,2.110839209701896
perkibl01,Perkins,Blake,MIL,2.0641496687814227
peralfr01,Peralta,Freddy,MIL,1.925495766692636
koenija01,Koenig,Jared,MIL,1.1292556863816323
junisja01,Junis,Jakob,MIL,0.901604566800757
megiltr01,Megill,Trevor,MIL,0.8879921527260587
civalaa01,Civale,Aaron,MIL,0.8736277547135612
payamjo01,Payamps,Joel,MIL,0.8681626692986502
willide03,Williams,Devin,MIL,0.8634495678215381
wilsobr02,Wilson,Bryse,MIL,0.7203563737840462
pareden01,Paredes,Enoli,MIL,0.7097518954605441
reaco01,Rea,Colin,MIL,0.7033097325266715
gassero01,Gasser,Robert,MIL,0.6035348261078339
pegueel01,Peguero,Elvis,MIL,0.5564805145310292
rossjo01,Ross,Joe,MIL,0.4736277547135609
hergeke01,Herget,Kevin,MIL,0.4085736200912661
zastrro01,Zastryzny,Rob,MIL,0.3116821547676212
vieirth01,Vieira,Thyago,MIL,0.2412635336555736
bukaujb01,Bukauskas,J. B.,MIL,0.2221860341659644
ashbyaa01,Ashby,Aaron,MIL,0.2214340502281651
jayty01,Jay,Tyler,MIL,0.1610930170829822
hernael01,Hernandez,Elieser,MIL,0.1221860341659644
wiemejo01,Wiemer,Joey,MIL,0.0576669714186045
blalobr01,Blalock,Bradley,MIL,0.053697672360994
meekeja01,Meeker,James,MIL,0.053697672360994
whitemi03,White,Mitch,MIL,-0.0630232763900593
rollech01,Roller,Chris,MIL,-0.0923330285813954
keuchda01,Keuchel,Dallas,MIL,-0.105038793983432
mileywa01,Miley,Wade,MIL,-0.1241162934730415
junkja01,Junk,Janson,MIL,-0.1704186211120474
montafr01,Montas,Frankie,MIL,-0.2213334513030066
dunnol01,Dunn,Oliver,MIL,-0.2813545754626799
halldl01,Hall,DL,MIL,-0.291000088477255
milneho01,Milner,Hoby,MIL,-0.3275505206557167
uribeab01,Uribe,Abner,MIL,-0.3303333628257516
mearsni01,Mears,Nick,MIL,-0.3377287075477398
capravi01,Capra,Vinny,MIL,-0.3809972572325591
rodrica02,Rodriguez,Carlos,MIL,-0.4377287075477397
hicklbr01,Hicklen,Brewer,MIL,-0.4616651429069772
blackty01,Black,Tyler,MIL,-0.4691050781191334
colliis01,Collins,Isaac,MIL,-0.819033425399455
monasan01,Monasterio,Andruw,MIL,-0.8676900585581535
milleow01,Miller,Owen,MIL,-1.135596426975689
correca01,Correa,Carlos,MIN,15.90266326334719
buxtoby01,Buxton,Byron,MIN,14.168306037179123
santaca01,Santana,Carlos,MIN,11.85696413205609
wallnma01,Wallner,Matt,MIN,10.987449164009844
castrwi01,Castro,Willi,MIN,9.674929894156172
miranjo01,Miranda,Jose,MIN,9.4929960752397
larnatr01,Larnach,Trevor,MIN,9.344957581526325
jeffery01,Jeffers,Ryan,MIN,8.077377650853865
lewisro02,Lewis,Royce,MIN,6.429436943923188
keplema01,Kepler,Max,MIN,3.9634111463437383
martiau01,Martin,Austin,MIN,2.0664511023020977
jaxgr01,Jax,Griffin,MIN,1.912534737630579
oberba01,Ober,Bailey,MIN,1.4939841284976068
ryanjo04,Ryan,Joe,MIN,1.3491857687341997
farmeky01,Farmer,Kyle,MIN,1.0518256797230228
kirilal01,Kirilloff,Alex,MIN,1.0081171389267036
lopezpa01,Lopez,Pablo,MIN,0.9519686109042343
woodssi01,Woods Richardson,Simeon,MIN,0.8775888722528737
alcaljo01,Alcala,Jorge,MIN,0.8323642210579875
sandsco01,Sands,Cole,MIN,0.8304339617509102
blewesc01,Blewett,Scott,MIN,0.5918526713402127
margoma01,Margot,Manuel,MIN,0.5349613680198988
castidi02,Castillo,Diego,MIN,0.4613357713488364
tonkimi01,Tonkin,Michael,MIN,0.4070696522156677
helmami01,Helman,Michael,MIN,0.2766697141860456
bowmama01,Bowman,Matthew,MIN,0.2412635336555736
henriro01,Henriquez,Ronny,MIN,0.2381549989792185
castidi01,Castillo,Diego,MIN,0.2369767236099406
topaju01,Topa,Justin,MIN,0.1252945688423195
duartda01,Duarte,Daniel,MIN,0.1147906894439762
staumjo01,Staumont,Josh,MIN,0.106643360784189
richatr01,Richards,Trevor,MIN,0.0980697406929228
windejo01,Winder,Josh,MIN,0.0832790512489466
headrbr01,Headrick,Brent,MIN,0.0610930170829822
boushca01,Boushley,Caleb,MIN,0.0147906894439762
julieed01,Julien,Edouard,MIN,0.0051268180526021
keirsda01,Keirsey,DaShawn,MIN,-0.0349700924472287
stewabr01,Stewart,Brock,MIN,-0.0587364663444262
dobnara01,Dobnak,Randy,MIN,-0.0809225005103906
duranjh01,Duran,Jhoan,MIN,-0.0824264683859887
festada01,Festa,David,MIN,-0.1454497447760482
paddach01,Paddack,Chris,MIN,-0.2567056081121907
okertst01,Okert,Steven,MIN,-0.3026822432448762
irvinco01,Irvin,Cole,MIN,-0.303108534676355
camarja01,Camargo,Jair,MIN,-0.4963312000697681
